entrypoint,cliTime,logikaTime,processBegin,processCheck,vcsNum,vcsTime,satNum,satTime,timeStamp,kekikianBuild,timeout,rlimit,par,par-branch,par-branch-mode,System Version,Computer Name,Model Identifier,Processor,Memory
initialise,2367,2367,210,8,0,0,0,0,1685659861188,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2629,2628,469,282,5,238,0,0,1685659863560,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2359,2357,178,3,0,0,0,0,1685660098170,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2631,2630,430,252,5,221,0,0,1685660100534,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2396,2395,179,3,0,0,0,0,1685660335019,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2634,2634,421,246,5,215,0,0,1685660337421,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2391,2390,220,3,0,0,0,0,1685660571788,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2621,2620,420,246,5,214,0,0,1685660574184,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2375,2374,179,3,0,0,0,0,1685660808187,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2637,2636,419,245,5,214,0,0,1685660810567,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2390,2389,176,3,0,0,0,0,1685661044820,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2657,2656,462,245,5,216,0,0,1685661047215,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2357,2355,177,3,0,0,0,0,1685661281250,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2605,2605,420,245,5,214,0,0,1685661283612,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2391,2390,181,3,0,0,0,0,1685661517799,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2611,2610,424,247,5,216,0,0,1685661520195,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2387,2386,184,2,0,0,0,0,1685661754247,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2653,2652,468,248,5,217,0,0,1685661756640,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2391,2390,176,2,0,0,0,0,1685661990736,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2646,2646,421,244,5,214,0,0,1685661993133,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2379,2379,174,2,0,0,0,0,1685662226944,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2619,2619,421,245,5,215,0,0,1685662229329,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2435,2434,219,2,0,0,0,0,1685662463236,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2612,2612,416,244,5,215,0,0,1685662465677,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2392,2391,180,2,0,0,0,0,1685662699955,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2602,2601,419,244,5,215,0,0,1685662702352,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2396,2395,177,3,0,0,0,0,1685662936256,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2667,2666,458,244,5,216,0,0,1685662938657,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2403,2403,185,3,0,0,0,0,1685663172794,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2604,2603,414,243,5,215,0,0,1685663175202,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2370,2370,179,2,0,0,0,0,1685663409075,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2624,2623,417,245,5,215,0,0,1685663411450,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2391,2391,178,3,0,0,0,0,1685663645520,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2613,2612,423,244,5,214,0,0,1685663647916,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2395,2394,176,3,0,0,0,0,1685663881800,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2584,2583,419,244,5,214,0,0,1685663884200,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2401,2400,177,3,0,0,0,0,1685664118075,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2617,2616,419,245,5,215,0,0,1685664120481,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2374,2373,177,2,0,0,0,0,1685664354329,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2617,2617,419,245,5,215,0,0,1685664356709,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2381,2381,174,2,0,0,0,0,1685664590591,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2669,2669,465,244,5,215,0,0,1685664592978,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2383,2382,176,3,0,0,0,0,1685664827138,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2642,2641,419,244,5,214,0,0,1685664829526,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2379,2378,177,3,0,0,0,0,1685665063540,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2624,2623,424,245,5,214,0,0,1685665065924,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
initialise,2408,2407,221,3,0,0,0,0,1685665299798,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
timeTriggered,2609,2608,419,246,5,216,0,0,1685665302211,4.20230531.6847dae*,2,2000000,true,true,all,macOS 13.0 (22A380),e2206hm03,Macmini8_1,6-Core Intel Core i7 3.2 GHz,32 GB
